,quantity
12617,0.07
12618,0.07
12619,0.07
12620,0.07
12621,0.07
12622,0.07
12623,0.07
12624,0.07
12625,0.07
12626,0.07
12627,0.07
12628,0.07
12629,0.07
12630,0.07
12631,0.07
12632,0.07
12633,0.07
12634,0.07
12635,0.07
12636,0.07
12637,0.07
12638,0.07
12639,0.07
12640,0.07
12641,0.07
12642,0.07
12643,0.07
12644,0.07
12645,0.07
12646,0.07
12647,0.07
12648,0.07
12649,0.07
12650,0.07
12651,0.07
12652,0.07
12653,0.07
12654,0.07
12655,0.07
12656,0.07
12657,0.07
12658,0.07
12659,0.07
12660,0.07
12661,0.07
12662,0.07
12663,0.07
12664,0.07
12665,0.07
12666,0.07
12667,0.07
12668,0.07
12669,0.07
12670,0.07
12671,0.07
12672,0.07
12673,0.07
12674,0.07
12675,0.07
12676,0.07
12677,0.07
12678,0.07
12679,0.07
12680,0.07
12681,0.07
12682,0.07
12683,0.07
12684,0.07
12685,0.07
12686,0.07
12687,0.07
12688,0.07
12689,0.07
12690,0.07
12691,0.07
12692,0.07
12693,0.07
12694,0.07
12695,0.07
12696,0.07
12697,0.07
12698,0.07
12699,0.07
12700,0.07
12701,0.07
12702,0.07
12703,0.07
12704,0.07
12705,0.07
12706,0.07
12707,0.07
12708,0.07
12709,0.07
12710,0.07
12711,0.07
12712,0.07
12713,0.07
12714,0.07
12715,0.07
12716,0.07
12717,0.07
12718,0.07
12719,0.07
12720,0.07
12721,0.07
12722,0.07
12723,0.07
12724,0.07
12725,0.07
12726,0.07
12727,0.07
12728,0.07
12729,0.07
12730,0.07
12731,0.07
12732,0.07
12733,0.07
12734,0.07
12735,0.07
12736,0.07
12737,0.07
12738,0.07
12739,0.07
12740,0.07
12741,0.07
12742,0.07
12743,0.07
12744,0.07
12745,0.07
12746,0.07
12747,0.07
12748,0.07
12749,0.07
12750,0.07
12751,0.07
12752,0.07
12753,0.07
12754,0.07
12755,0.07
12756,0.07
12757,0.07
12758,0.07
12759,0.07
12760,0.07
12761,0.07
12762,0.07
12763,0.07
12764,0.07
12765,0.07
12766,0.07
12767,0.07
12768,0.07
12769,0.07
12770,0.07
12771,0.07
12772,0.07
12773,0.07
12774,0.07
12775,0.07
12776,0.07
12777,0.07
12778,0.07
12779,0.07
12780,0.07
12781,0.07
12782,0.07
12783,0.07
12784,0.07
12785,0.07
12786,0.07
12787,0.07
12788,0.07
12789,0.07
12790,0.07
12791,0.07
12792,0.07
12793,0.07
12794,0.07
12795,0.07
12796,0.07
12797,0.07
12798,0.07
12799,0.07
12800,0.07
12801,0.07
12802,0.07
12803,0.07
12804,0.07
12805,0.07
12806,0.07
12807,0.07
12808,0.07
12809,0.07
12810,0.07
12811,0.07
12812,0.07
12813,0.07
12814,0.07
12815,0.07
12816,0.07
12817,0.07
12818,0.07
12819,0.07
12820,0.07
12821,0.07
12822,0.07
12823,0.07
12824,0.07
12825,0.07
12826,0.07
12827,0.07
12828,0.07
12829,0.07
12830,0.07
12831,0.07
12832,0.07
12833,0.07
12834,0.07
12835,0.07
12836,0.07
12837,0.07
12838,0.07
12839,0.07
12840,0.07
12841,0.07
12842,0.07
12843,0.07
12844,0.07
12845,0.07
12846,0.07
12847,0.07
12848,0.07
12849,0.07
12850,0.07
12851,0.07
12852,0.07
12853,0.07
12854,0.07
12855,0.07
12856,0.07
12857,0.07
12858,0.07
12859,0.07
12860,0.07
12861,0.07
12862,0.07
12863,0.07
12864,0.07
12865,0.07
12866,0.07
12867,0.07
12868,0.07
12869,0.07
12870,0.07
12871,0.07
12872,0.07
12873,0.07
12874,0.07
12875,0.07
12876,0.07
12877,0.07
12878,0.07
12879,0.07
12880,0.07
12881,0.07
12882,0.07
12883,0.07
12884,0.07
12885,0.07
12886,0.07
12887,0.07
12888,0.07
12889,0.07
12890,0.07
12891,0.07
12892,0.07
12893,0.07
12894,0.07
12895,0.07
12896,0.07
12897,0.07
12898,0.07
12899,0.07
12900,0.07
12901,0.07
12902,0.07
12903,0.07
12904,0.07
12905,0.07
12906,0.07
12907,0.07
12908,0.07
12909,0.07
12910,0.07
12911,0.07
12912,0.07
12913,0.07
12914,0.07
12915,0.07
12916,0.07
12917,0.07
12918,0.07
12919,0.07
12920,0.07
12921,0.07
12922,0.07
12923,0.07
12924,0.07
12925,0.07
12926,0.07
12927,0.07
12928,0.07
12929,0.07
12930,0.07
12931,0.07
12932,0.07
12933,0.07
12934,0.07
12935,0.07
12936,0.07
12937,0.07
12938,0.07
12939,0.07
12940,0.07
12941,0.07
12942,0.07
12943,0.07
12944,0.07
12945,0.07
12946,0.07
12947,0.07
12948,0.07
12949,0.07
12950,0.07
12951,0.07
12952,0.07
12953,0.07
12954,0.07
12955,0.07
12956,0.07
12957,0.07
12958,0.07
12959,0.07
12960,0.07
12961,0.07
12962,0.07
12963,0.07
12964,0.07
12965,0.07
12966,0.07
12967,0.07
12968,0.07
12969,0.07
12970,0.07
12971,0.07
12972,0.07
12973,0.07
12974,0.07
12975,0.07
12976,0.07
12977,0.07
12978,0.07
12979,0.07
12980,0.07
12981,0.07
12982,0.07
12983,0.07
12984,0.07
12985,0.07
12986,0.07
12987,0.07
12988,0.07
12989,0.07
12990,0.07
12991,0.07
12992,0.07
12993,0.07
12994,0.07
12995,0.07
12996,0.07
12997,0.07
12998,0.07
12999,0.07
13000,0.07
13001,0.07
13002,0.07
13003,0.07
13004,0.07
13005,0.07
13006,0.07
13007,0.07
13008,0.07
13009,0.07
13010,0.07
13011,0.07
13012,0.07
13013,0.08
13014,0.08
13015,0.08
13016,0.08
13017,0.08
13018,0.08
13019,0.08
13020,0.08
13021,0.08
13022,0.08
13023,0.08
13024,0.08
13025,0.08
13026,0.08
13027,0.08
13028,0.08
13029,0.08
13030,0.08
13031,0.08
13032,0.08
13033,0.08
13034,0.08
13035,0.08
13036,0.08
13037,0.08
13038,0.08
13039,0.08
13040,0.08
13041,0.08
13042,0.08
13043,0.08
13044,0.08
13045,0.08
13046,0.08
13047,0.08
13048,0.08
13049,0.08
13050,0.08
13051,0.08
13052,0.08
13053,0.08
13054,0.08
13055,0.08
13056,0.08
13057,0.08
13058,0.08
13059,0.08
13060,0.08
13061,0.08
13062,0.08
13063,0.08
13064,0.08
13065,0.08
13066,0.08
13067,0.08
13068,0.08
13069,0.08
13070,0.08
13071,0.08
13072,0.08
13073,0.08
13074,0.08
13075,0.08
13076,0.08
13077,0.08
13078,0.08
13079,0.08
13080,0.08
13081,0.08
13082,0.08
13083,0.08
13084,0.08
13085,0.08
13086,0.08
13087,0.08
13088,0.08
13089,0.08
13090,0.08
13091,0.08
13092,0.08
13093,0.08
13094,0.08
13095,0.08
13096,0.08
13097,0.08
13098,0.08
13099,0.08
13100,0.08
13101,0.08
13102,0.08
13103,0.08
13104,0.08
13105,0.08
13106,0.08
13107,0.08
13108,0.08
13109,0.08
13110,0.08
13111,0.08
13112,0.08
13113,0.08
13114,0.08
13115,0.08
13116,0.08
13117,0.08
13118,0.08
13119,0.08
13120,0.08
13121,0.08
13122,0.08
13123,0.08
13124,0.08
13125,0.08
13126,0.08
13127,0.08
13128,0.08
13129,0.08
13130,0.08
13131,0.08
13132,0.08
13133,0.08
13134,0.08
13135,0.08
13136,0.08
13137,0.08
13138,0.08
13139,0.08
13140,0.08
13141,0.08
13142,0.08
13143,0.08
13144,0.08
13145,0.08
13146,0.08
13147,0.08
13148,0.08
13149,0.08
13150,0.08
13151,0.08
13152,0.08
13153,0.08
13154,0.08
13155,0.08
13156,0.08
13157,0.08
13158,0.08
13159,0.08
13160,0.08
13161,0.08
13162,0.08
13163,0.08
13164,0.08
13165,0.08
13166,0.08
13167,0.08
13168,0.08
13169,0.08
13170,0.08
13171,0.08
13172,0.08
13173,0.08
13174,0.08
13175,0.08
13176,0.08
13177,0.08
13178,0.08
13179,0.08
13180,0.08
13181,0.08
13182,0.08
13183,0.08
13184,0.08
13185,0.08
13186,0.08
13187,0.08
13188,0.08
13189,0.08
13190,0.08
13191,0.08
13192,0.08
13193,0.08
13194,0.08
13195,0.08
13196,0.08
13197,0.08
13198,0.08
13199,0.08
13200,0.08
13201,0.08
13202,0.08
13203,0.08
13204,0.08
13205,0.08
13206,0.08
13207,0.08
13208,0.08
13209,0.08
13210,0.08
13211,0.08
13212,0.08
13213,0.08
13214,0.08
13215,0.08
13216,0.08
13217,0.08
13218,0.08
13219,0.08
13220,0.08
13221,0.08
13222,0.08
13223,0.08
13224,0.08
13225,0.08
13226,0.08
13227,0.08
13228,0.08
13229,0.08
13230,0.08
13231,0.08
13232,0.08
13233,0.08
13234,0.08
13235,0.08
13236,0.08
13237,0.08
13238,0.08
13239,0.08
13240,0.08
13241,0.08
13242,0.08
13243,0.08
13244,0.08
13245,0.08
13246,0.08
13247,0.08
13248,0.08
13249,0.08
13250,0.08
13251,0.08
13252,0.08
13253,0.08
13254,0.08
13255,0.08
13256,0.08
13257,0.08
13258,0.08
13259,0.08
13260,0.08
13261,0.08
13262,0.08
13263,0.08
13264,0.08
13265,0.08
13266,0.08
13267,0.08
13268,0.08
13269,0.08
13270,0.08
13271,0.08
13272,0.08
13273,0.08
13274,0.08
13275,0.08
13276,0.08
13277,0.08
13278,0.08
13279,0.08
13280,0.08
13281,0.08
13282,0.08
13283,0.08
13284,0.08
13285,0.08
13286,0.08
13287,0.08
13288,0.08
13289,0.08
13290,0.08
13291,0.08
13292,0.08
13293,0.08
13294,0.08
13295,0.08
13296,0.08
13297,0.08
13298,0.08
13299,0.08
13300,0.08
13301,0.08
13302,0.08
13303,0.08
13304,0.08
13305,0.08
13306,0.08
13307,0.08
13308,0.08
13309,0.08
13310,0.08
13311,0.08
13312,0.08
13313,0.08
13314,0.08
13315,0.08
13316,0.08
13317,0.08
13318,0.08
13319,0.08
13320,0.08
13321,0.08
13322,0.08
13323,0.08
13324,0.08
13325,0.08
13326,0.08
13327,0.08
13328,0.08
13329,0.08
13330,0.08
13331,0.08
13332,0.08
13333,0.08
13334,0.08
13335,0.08
13336,0.08
13337,0.08
13338,0.08
13339,0.08
13340,0.08
13341,0.08
13342,0.08
13343,0.08
13344,0.08
13345,0.08
13346,0.08
13347,0.08
13348,0.08
13349,0.08
13350,0.08
13351,0.08
13352,0.08
13353,0.08
13354,0.08
13355,0.08
13356,0.08
13357,0.08
13358,0.08
13359,0.08
13360,0.08
13361,0.08
13362,0.08
13363,0.08
13364,0.08
13365,0.08
13366,0.08
13367,0.08
13368,0.08
13369,0.08
13370,0.08
13371,0.08
13372,0.08
13373,0.08
13374,0.08
13375,0.08
13376,0.08
13377,0.08
13378,0.08
13379,0.08
13380,0.08
13381,0.08
13382,0.08
13383,0.08
13384,0.08
13385,0.08
13386,0.08
13387,0.08
13388,0.08
13389,0.08
13390,0.08
13391,0.08
13392,0.08
13393,0.08
13394,0.08
13395,0.08
13396,0.08
13397,0.08
13398,0.08
13399,0.08
13400,0.08
13401,0.08
13402,0.08
13403,0.08
13404,0.08
13405,0.08
13406,0.08
13407,0.08
13408,0.08
13409,0.08
13410,0.08
13411,0.08
13412,0.08
13413,0.08
13414,0.08
13415,0.08
13416,0.08
13417,0.08
13418,0.08
13419,0.08
13420,0.08
13421,0.08
13422,0.08
13423,0.08
13424,0.08
13425,0.08
13426,0.08
13427,0.08
13428,0.08
13429,0.08
13430,0.08
13431,0.08
13432,0.08
13433,0.08
13434,0.08
13435,0.08
13436,0.08
13437,0.08
13438,0.08
13439,0.08
13440,0.08
13441,0.08
13442,0.08
13443,0.08
13444,0.08
13445,0.08
13446,0.08
13447,0.08
13448,0.08
13449,0.08
13450,0.08
13451,0.08
13452,0.08
13453,0.08
13454,0.08
13455,0.08
13456,0.08
13457,0.08
13458,0.08
13459,0.08
13460,0.08
13461,0.08
13462,0.08
13463,0.08
13464,0.08
13465,0.08
13466,0.08
13467,0.08
13468,0.08
13469,0.08
13470,0.08
13471,0.08
13472,0.08
13473,0.08
13474,0.08
13475,0.08
13476,0.08
13477,0.08
13478,0.08
13479,0.08
13480,0.08
13481,0.08
13482,0.08
13483,0.08
13484,0.08
13485,0.08
13486,0.08
13487,0.08
13488,0.08
13489,0.08
13490,0.08
13491,0.08
13492,0.08
13493,0.08
13494,0.08
13495,0.08
13496,0.08
13497,0.08
13498,0.08
13499,0.08
13500,0.08
13501,0.08
13502,0.08
13503,0.08
13504,0.08
13505,0.08
13506,0.08
13507,0.08
13508,0.08
13509,0.08
13510,0.08
13511,0.08
13512,0.08
13513,0.08
13514,0.08
13515,0.08
13516,0.08
13517,0.08
13518,0.08
13519,0.08
13520,0.08
13521,0.08
13522,0.08
13523,0.08
13524,0.08
13525,0.08
13526,0.08
13527,0.08
13528,0.08
13529,0.08
13530,0.08
13531,0.08
13532,0.08
13533,0.08
13534,0.08
13535,0.08
13536,0.08
13537,0.08
13538,0.08
13539,0.08
13540,0.08
13541,0.08
13542,0.08
13543,0.08
13544,0.08
13545,0.08
13546,0.08
13547,0.08
13548,0.08
13549,0.08
13550,0.08
13551,0.08
13552,0.08
13553,0.08
13554,0.08
13555,0.08
13556,0.08
13557,0.08
13558,0.08
13559,0.08
13560,0.08
13561,0.08
13562,0.08
13563,0.08
13564,0.08
13565,0.08
13566,0.08
13567,0.08
13568,0.08
13569,0.08
13570,0.08
13571,0.08
13572,0.08
13573,0.08
13574,0.08
13575,0.08
13576,0.08
13577,0.08
13578,0.08
13579,0.08
13580,0.08
13581,0.08
13582,0.08
13583,0.08
13584,0.08
13585,0.08
13586,0.08
13587,0.08
13588,0.08
13589,0.08
13590,0.08
13591,0.08
13592,0.08
13593,0.08
13594,0.08
13595,0.08
13596,0.08
13597,0.08
13598,0.08
13599,0.08
13600,0.08
13601,0.08
13602,0.08
13603,0.08
13604,0.08
13605,0.08
13606,0.08
13607,0.08
13608,0.08
13609,0.08
13610,0.08
13611,0.08
13612,0.08
13613,0.08
13614,0.08
13615,0.08
13616,0.08
13617,0.08
13618,0.08
13619,0.08
13620,0.08
13621,0.08
13622,0.08
13623,0.08
13624,0.08
13625,0.08
13626,0.08
13627,0.08
13628,0.08
13629,0.08
13630,0.08
13631,0.08
13632,0.08
13633,0.08
13634,0.08
13635,0.08
13636,0.08
13637,0.08
13638,0.08
13639,0.08
13640,0.08
13641,0.08
13642,0.08
13643,0.08
13644,0.08
13645,0.08
13646,0.08
13647,0.08
13648,0.08
13649,0.08
13650,0.08
13651,0.08
13652,0.08
13653,0.08
13654,0.08
13655,0.08
13656,0.08
13657,0.08
13658,0.08
13659,0.08
13660,0.08
13661,0.08
13662,0.08
13663,0.08
13664,0.08
13665,0.08
13666,0.08
13667,0.08
13668,0.08
13669,0.08
13670,0.08
13671,0.08
13672,0.08
13673,0.08
13674,0.08
13675,0.08
13676,0.08
13677,0.08
13678,0.08
13679,0.08
13680,0.08
13681,0.08
13682,0.08
13683,0.08
13684,0.08
13685,0.08
13686,0.08
13687,0.08
13688,0.08
13689,0.08
13690,0.08
13691,0.08
13692,0.08
13693,0.08
13694,0.08
13695,0.08
13696,0.08
13697,0.08
13698,0.08
13699,0.08
13700,0.08
13701,0.08
13702,0.08
13703,0.08
13704,0.08
13705,0.08
13706,0.08
13707,0.08
13708,0.08
13709,0.08
13710,0.08
13711,0.08
13712,0.08
13713,0.08
13714,0.08
13715,0.08
13716,0.08
13717,0.08
13718,0.08
13719,0.08
13720,0.08
13721,0.08
13722,0.08
13723,0.08
13724,0.08
13725,0.08
13726,0.08
13727,0.08
13728,0.08
13729,0.08
13730,0.08
13731,0.08
13732,0.08
13733,0.08
13734,0.08
13735,0.08
13736,0.08
13737,0.08
13738,0.08
13739,0.08
13740,0.08
13741,0.08
13742,0.08
13743,0.08
13744,0.08
13745,0.08
13746,0.08
13747,0.08
13748,0.08
13749,0.08
13750,0.08
13751,0.08
13752,0.08
13753,0.08
13754,0.08
13755,0.08
13756,0.08
13757,0.08
13758,0.08
13759,0.08
13760,0.08
13761,0.08
13762,0.08
13763,0.08
13764,0.08
13765,0.08
13766,0.08
13767,0.08
13768,0.08
13769,0.08
13770,0.08
13771,0.08
13772,0.08
13773,0.08
13774,0.08
13775,0.08
13776,0.08
13777,0.08
13778,0.08
13779,0.08
13780,0.08
13781,0.08
13782,0.08
13783,0.08
13784,0.08
13785,0.08
13786,0.08
13787,0.08
13788,0.08
13789,0.08
13790,0.08
13791,0.08
13792,0.08
13793,0.08
13794,0.08
13795,0.08
13796,0.08
13797,0.08
13798,0.08
13799,0.08
13800,0.08
13801,0.08
13802,0.08
13803,0.08
13804,0.08
13805,0.08
13806,0.08
13807,0.08
13808,0.08
13809,0.08
13810,0.08
13811,0.08
13812,0.08
13813,0.08
13814,0.08
13815,0.08
13816,0.08
13817,0.08
13818,0.08
13819,0.08
13820,0.08
13821,0.08
13822,0.08
13823,0.08
13824,0.08
13825,0.08
13826,0.08
13827,0.08
13828,0.08
13829,0.08
13830,0.08
13831,0.08
13832,0.08
13833,0.08
13834,0.08
13835,0.08
13836,0.08
13837,0.08
13838,0.08
13839,0.08
13840,0.08
13841,0.08
13842,0.08
13843,0.08
13844,0.08
13845,0.08
13846,0.08
13847,0.08
13848,0.08
13849,0.08
13850,0.08
13851,0.08
13852,0.08
13853,0.08
13854,0.08
13855,0.08
13856,0.08
13857,0.08
13858,0.08
13859,0.08
13860,0.08
13861,0.08
13862,0.08
13863,0.08
13864,0.08
13865,0.08
13866,0.08
13867,0.08
13868,0.08
13869,0.08
13870,0.08
13871,0.08
13872,0.08
13873,0.08
13874,0.08
13875,0.08
13876,0.08
13877,0.08
13878,0.08
13879,0.08
13880,0.08
13881,0.08
13882,0.08
13883,0.08
13884,0.08
13885,0.08
13886,0.08
13887,0.08
13888,0.08
13889,0.08
13890,0.08
13891,0.08
13892,0.08
13893,0.08
13894,0.08
13895,0.08
13896,0.08
13897,0.08
13898,0.08
13899,0.08
13900,0.08
13901,0.08
13902,0.08
13903,0.08
13904,0.08
13905,0.08
13906,0.08
13907,0.08
13908,0.08
13909,0.08
13910,0.08
13911,0.08
13912,0.08
13913,0.08
13914,0.08
13915,0.08
13916,0.08
13917,0.08
13918,0.08
13919,0.08
13920,0.08
13921,0.08
13922,0.08
13923,0.08
13924,0.08
13925,0.08
13926,0.08
13927,0.08
13928,0.08
13929,0.08
13930,0.08
13931,0.08
13932,0.08
13933,0.08
13934,0.08
13935,0.08
13936,0.08
13937,0.08
13938,0.08
13939,0.08
13940,0.08
13941,0.08
13942,0.08
13943,0.08
13944,0.08
13945,0.08
13946,0.08
13947,0.08
13948,0.08
13949,0.08
13950,0.08
13951,0.08
13952,0.08
13953,0.08
13954,0.08
13955,0.08
13956,0.08
13957,0.08
13958,0.08
13959,0.08
13960,0.08
13961,0.08
13962,0.08
13963,0.08
13964,0.08
13965,0.08
13966,0.08
13967,0.08
13968,0.08
13969,0.08
13970,0.08
13971,0.08
13972,0.08
13973,0.08
13974,0.08
13975,0.08
13976,0.08
13977,0.08
13978,0.08
13979,0.08
13980,0.08
13981,0.08
13982,0.08
13983,0.08
13984,0.08
13985,0.08
13986,0.08
13987,0.08
13988,0.08
13989,0.08
13990,0.08
13991,0.08
13992,0.08
13993,0.08
13994,0.08
13995,0.08
13996,0.08
13997,0.08
13998,0.08
13999,0.08
14000,0.08
14001,0.08
14002,0.08
14003,0.08
14004,0.08
14005,0.08
14006,0.08
14007,0.08
14008,0.08
14009,0.08
14010,0.08
14011,0.08
14012,0.08
14013,0.08
14014,0.08
14015,0.08
14016,0.08
14017,0.08
14018,0.08
14019,0.08
14020,0.08
14021,0.08
14022,0.08
14023,0.08
14024,0.08
14025,0.08
14026,0.08
14027,0.08
14028,0.08
14029,0.08
14030,0.08
14031,0.08
14032,0.08
14033,0.08
14034,0.08
14035,0.08
14036,0.08
14037,0.08
14038,0.08
14039,0.08
14040,0.08
14041,0.08
14042,0.08
14043,0.08
14044,0.08
14045,0.08
14046,0.08
14047,0.08
14048,0.08
14049,0.08
14050,0.08
14051,0.08
14052,0.08
14053,0.08
14054,0.08
14055,0.08
14056,0.08
14057,0.08
14058,0.08
14059,0.08
14060,0.08
14061,0.08
14062,0.08
14063,0.08
14064,0.08
14065,0.08
14066,0.08
14067,0.08
14068,0.08
14069,0.08
14070,0.08
14071,0.08
14072,0.08
14073,0.08
14074,0.08
14075,0.08
14076,0.08
14077,0.08
14078,0.08
14079,0.08
14080,0.08
14081,0.08
14082,0.08
14083,0.08
14084,0.08
14085,0.08
14086,0.08
14087,0.08
14088,0.08
14089,0.08
14090,0.08
14091,0.08
14092,0.08
14093,0.08
14094,0.08
14095,0.08
14096,0.08
14097,0.08
14098,0.08
14099,0.08
14100,0.08
14101,0.08
14102,0.08
14103,0.08
14104,0.08
14105,0.08
14106,0.08
14107,0.08
14108,0.08
14109,0.08
14110,0.08
14111,0.08
14112,0.08
14113,0.08
14114,0.08
14115,0.08
14116,0.08
14117,0.08
14118,0.08
14119,0.08
14120,0.08
14121,0.08
14122,0.08
14123,0.08
14124,0.08
14125,0.08
14126,0.08
14127,0.08
14128,0.08
14129,0.08
14130,0.08
14131,0.08
14132,0.08
14133,0.08
14134,0.08
14135,0.08
14136,0.08
14137,0.08
14138,0.08
14139,0.08
14140,0.08
14141,0.08
14142,0.08
14143,0.08
14144,0.08
14145,0.08
14146,0.08
14147,0.08
14148,0.08
14149,0.08
14150,0.08
14151,0.08
14152,0.08
14153,0.08
14154,0.08
14155,0.08
14156,0.08
14157,0.08
14158,0.08
14159,0.08
14160,0.08
14161,0.08
14162,0.08
14163,0.08
14164,0.08
14165,0.08
14166,0.08
14167,0.08
14168,0.08
14169,0.08
14170,0.08
14171,0.08
14172,0.08
14173,0.08
14174,0.08
14175,0.08
14176,0.08
14177,0.08
14178,0.08
14179,0.08
14180,0.08
14181,0.08
14182,0.08
14183,0.08
14184,0.08
14185,0.08
14186,0.08
14187,0.08
14188,0.08
14189,0.08
14190,0.08
14191,0.08
14192,0.08
14193,0.08
14194,0.08
14195,0.08
14196,0.08
14197,0.08
14198,0.08
14199,0.08
14200,0.08
14201,0.08
14202,0.08
14203,0.08
14204,0.08
14205,0.08
14206,0.08
14207,0.08
14208,0.08
14209,0.08
14210,0.08
14211,0.08
14212,0.08
14213,0.08
14214,0.08
14215,0.08
14216,0.08
14217,0.08
14218,0.08
14219,0.08
14220,0.08
14221,0.08
14222,0.08
14223,0.08
14224,0.08
14225,0.08
14226,0.08
14227,0.08
14228,0.08
14229,0.08
14230,0.08
14231,0.08
14232,0.08
14233,0.08
14234,0.08
14235,0.08
14236,0.08
14237,0.08
14238,0.08
14239,0.08
14240,0.08
14241,0.08
14242,0.08
14243,0.08
14244,0.08
14245,0.08
14246,0.08
14247,0.08
14248,0.08
14249,0.08
14250,0.08
14251,0.08
14252,0.08
14253,0.08
14254,0.08
14255,0.08
14256,0.08
14257,0.08
14258,0.08
14259,0.08
14260,0.08
14261,0.08
14262,0.08
14263,0.08
14264,0.08
14265,0.08
14266,0.08
14267,0.08
14268,0.08
14269,0.08
14270,0.08
14271,0.08
14272,0.08
14273,0.08
14274,0.08
14275,0.08
14276,0.08
14277,0.08
14278,0.08
14279,0.08
14280,0.08
14281,0.08
14282,0.08
14283,0.08
14284,0.08
14285,0.08
14286,0.08
14287,0.08
14288,0.08
14289,0.08
14290,0.08
14291,0.08
14292,0.08
14293,0.08
14294,0.08
14295,0.08
14296,0.08
14297,0.08
14298,0.08
14299,0.08
14300,0.08
14301,0.08
14302,0.08
14303,0.08
14304,0.08
14305,0.08
14306,0.08
14307,0.08
14308,0.08
14309,0.08
14310,0.08
14311,0.08
14312,0.08
14313,0.08
14314,0.08
14315,0.08
14316,0.08
14317,0.08
14318,0.08
14319,0.08
14320,0.08
14321,0.08
14322,0.08
14323,0.08
14324,0.08
14325,0.08
14326,0.08
14327,0.08
14328,0.08
14329,0.08
14330,0.08
14331,0.08
14332,0.08
14333,0.08
14334,0.08
14335,0.08
14336,0.08
14337,0.08
14338,0.08
14339,0.08
14340,0.08
14341,0.08
14342,0.08
14343,0.08
14344,0.08
14345,0.08
14346,0.08
14347,0.08
14348,0.08
14349,0.08
14350,0.08
14351,0.08
14352,0.08
14353,0.08
14354,0.08
14355,0.08
14356,0.08
14357,0.08
14358,0.08
14359,0.08
14360,0.08
14361,0.08
14362,0.08
14363,0.08
14364,0.08
14365,0.08
14366,0.08
14367,0.08
14368,0.08
14369,0.08
14370,0.08
14371,0.08
14372,0.08
14373,0.08
14374,0.08
14375,0.08
14376,0.08
14377,0.08
14378,0.08
14379,0.08
14380,0.08
14381,0.08
14382,0.08
14383,0.08
14384,0.08
14385,0.08
14386,0.08
14387,0.08
14388,0.08
14389,0.08
14390,0.08
14391,0.08
14392,0.08
14393,0.08
14394,0.08
14395,0.08
14396,0.08
14397,0.08
14398,0.08
14399,0.08
14400,0.08
14401,0.08
14402,0.08
14403,0.08
14404,0.08
14405,0.08
14406,0.08
14407,0.08
14408,0.08
14409,0.08
14410,0.08
14411,0.08
14412,0.08
14413,0.08
14414,0.08
14415,0.08
14416,0.08
14417,0.08
14418,0.08
14419,0.08
14420,0.08
14421,0.08
14422,0.08
14423,0.08
14424,0.08
14425,0.08
14426,0.08
14427,0.08
14428,0.08
14429,0.08
14430,0.08
14431,0.08
14432,0.08
14433,0.08
14434,0.08
14435,0.08
14436,0.08
14437,0.08
14438,0.08
14439,0.08
14440,0.08
14441,0.08
14442,0.08
14443,0.08
14444,0.08
14445,0.08
14446,0.08
14447,0.08
14448,0.08
14449,0.08
14450,0.08
14451,0.08
14452,0.08
14453,0.08
14454,0.08
14455,0.08
14456,0.08
14457,0.08
14458,0.08
14459,0.08
14460,0.08
14461,0.08
14462,0.08
14463,0.08
14464,0.08
14465,0.08
14466,0.08
14467,0.08
14468,0.08
14469,0.08
14470,0.08
14471,0.08
14472,0.08
14473,0.08
14474,0.08
14475,0.08
14476,0.08
14477,0.08
14478,0.08
14479,0.08
14480,0.08
14481,0.08
14482,0.08
14483,0.08
14484,0.08
14485,0.08
14486,0.08
14487,0.08
14488,0.08
14489,0.08
14490,0.08
14491,0.08
14492,0.08
14493,0.08
14494,0.08
14495,0.08
14496,0.08
14497,0.08
14498,0.08
14499,0.08
14500,0.08
14501,0.08
14502,0.08
14503,0.08
14504,0.08
14505,0.08
14506,0.08
14507,0.08
14508,0.08
14509,0.08
14510,0.08
14511,0.08
14512,0.08
14513,0.08
14514,0.08
14515,0.08
14516,0.08
14517,0.08
14518,0.08
14519,0.08
14520,0.08
14521,0.08
14522,0.08
14523,0.08
14524,0.08
14525,0.08
14526,0.08
14527,0.08
14528,0.08
14529,0.08
14530,0.08
14531,0.08
14532,0.08
14533,0.08
14534,0.08
14535,0.08
14536,0.08
14537,0.08
14538,0.08
14539,0.08
14540,0.08
14541,0.08
14542,0.08
14543,0.08
14544,0.08
14545,0.08
14546,0.08
14547,0.08
14548,0.08
14549,0.08
14550,0.08
14551,0.08
14552,0.08
14553,0.08
14554,0.08
14555,0.08
14556,0.08
14557,0.08
14558,0.08
14559,0.08
14560,0.08
14561,0.08
14562,0.08
14563,0.08
14564,0.08
14565,0.08
14566,0.08
14567,0.08
14568,0.08
14569,0.08
14570,0.08
14571,0.08
14572,0.08
14573,0.08
14574,0.08
14575,0.08
14576,0.08
14577,0.08
14578,0.08
14579,0.08
14580,0.08
14581,0.08
14582,0.08
14583,0.08
14584,0.08
14585,0.08
14586,0.08
14587,0.08
14588,0.08
14589,0.08
14590,0.08
14591,0.08
14592,0.08
14593,0.08
14594,0.08
14595,0.08
14596,0.08
14597,0.08
14598,0.08
14599,0.08
14600,0.08
14601,0.08
14602,0.08
14603,0.08
14604,0.08
14605,0.08
14606,0.08
14607,0.08
14608,0.08
14609,0.08
14610,0.08
14611,0.08
14612,0.08
14613,0.08
14614,0.08
14615,0.08
