,quantity
7465,0.03
7466,0.03
7467,0.03
7468,0.03
7469,0.03
7470,0.03
7471,0.03
7472,0.03
7473,0.03
7474,0.03
7475,0.04
7476,0.04
7477,0.04
7478,0.04
7479,0.04
7480,0.04
7481,0.04
7482,0.04
7483,0.04
7484,0.04
7485,0.04
7486,0.04
7487,0.04
7488,0.05
7489,0.05
7490,0.05
7491,0.05
7492,0.05
7493,0.05
7494,0.05
7495,0.05
7496,0.05
7497,0.05
7498,0.05
7499,0.05
7500,0.05
7501,0.06
7502,0.06
7503,0.06
7504,0.06
7505,0.06
7506,0.06
7507,0.06
7508,0.06
7509,0.06
7510,0.06
7511,0.06
7512,0.06
7513,0.06
7514,0.07
7515,0.07
7516,0.07
7517,0.07
7518,0.07
7519,0.07
7520,0.07
7521,0.07
7522,0.07
7523,0.07
7524,0.07
7525,0.07
7526,0.07
7527,0.08
7528,0.08
7529,0.08
7530,0.08
7531,0.08
7532,0.08
7533,0.08
7534,0.08
7535,0.08
7536,0.08
7537,0.08
7538,0.08
7539,0.08
7540,0.09
7541,0.09
7542,0.09
7543,0.09
7544,0.09
7545,0.09
7546,0.09
7547,0.09
7548,0.09
7549,0.09
7550,0.09
7551,0.09
7552,0.09
7553,0.1
7554,0.1
7555,0.1
7556,0.1
7557,0.1
7558,0.1
7559,0.1
7560,0.1
7561,0.1
7562,0.1
7563,0.1
7564,0.1
7565,0.1
7566,0.12
7567,0.12
7568,0.12
7569,0.12
7570,0.12
7571,0.12
7572,0.12
7573,0.12
7574,0.12
7575,0.12
7576,0.12
7577,0.12
7578,0.12
7579,0.01
7580,0.01
7581,0.01
7582,0.01
7583,0.01
7584,0.01
7585,0.01
7586,0.01
7587,0.01
7588,0.01
7589,0.01
7590,0.01
7591,0.01
7592,0.02
7593,0.02
7594,0.02
7595,0.02
7596,0.02
7597,0.02
7598,0.02
7599,0.02
7600,0.02
7601,0.02
7602,0.02
7603,0.02
7604,0.02
7605,0.03
7606,0.03
7607,0.03
7608,0.03
7609,0.03
7610,0.03
7611,0.03
7612,0.03
7613,0.03
7614,0.03
7615,0.03
7616,0.03
7617,0.03
7618,0.04
7619,0.04
7620,0.04
7621,0.04
7622,0.04
7623,0.04
7624,0.04
7625,0.04
7626,0.04
7627,0.04
7628,0.04
7629,0.04
7630,0.04
7631,0.05
7632,0.05
7633,0.05
7634,0.05
7635,0.05
7636,0.05
7637,0.05
7638,0.05
7639,0.05
7640,0.05
7641,0.05
7642,0.05
7643,0.05
7644,0.06
7645,0.06
7646,0.06
7647,0.06
7648,0.06
7649,0.06
7650,0.06
7651,0.06
7652,0.06
7653,0.06
7654,0.06
7655,0.06
7656,0.06
7657,0.07
7658,0.07
7659,0.07
7660,0.07
7661,0.07
7662,0.07
7663,0.07
7664,0.07
7665,0.07
7666,0.07
7667,0.07
7668,0.07
7669,0.07
7670,0.08
7671,0.08
7672,0.08
7673,0.08
7674,0.08
7675,0.08
7676,0.08
7677,0.08
7678,0.08
7679,0.08
7680,0.08
7681,0.08
7682,0.08
7683,0.09
7684,0.09
7685,0.09
7686,0.09
7687,0.09
7688,0.09
7689,0.09
7690,0.09
7691,0.09
7692,0.09
7693,0.09
7694,0.09
7695,0.09
7696,0.1
7697,0.1
7698,0.1
7699,0.1
7700,0.1
7701,0.1
7702,0.1
7703,0.1
7704,0.1
7705,0.1
7706,0.1
7707,0.1
7708,0.1
7709,0.12
7710,0.12
7711,0.12
7712,0.12
7713,0.12
7714,0.12
7715,0.12
7716,0.12
7717,0.12
7718,0.12
7719,0.12
7720,0.12
7721,0.12
7722,0.01
7723,0.01
7724,0.01
7725,0.01
7726,0.01
7727,0.01
7728,0.01
7729,0.01
7730,0.01
7731,0.01
7732,0.01
7733,0.01
7734,0.01
7735,0.02
7736,0.02
7737,0.02
7738,0.02
7739,0.02
7740,0.02
7741,0.02
7742,0.02
7743,0.02
7744,0.02
7745,0.02
7746,0.02
7747,0.02
7748,0.03
7749,0.03
7750,0.03
7751,0.03
7752,0.03
7753,0.03
7754,0.03
7755,0.03
7756,0.03
7757,0.03
7758,0.03
7759,0.03
7760,0.03
7761,0.04
7762,0.04
7763,0.04
7764,0.04
7765,0.04
7766,0.04
7767,0.04
7768,0.04
7769,0.04
7770,0.04
7771,0.04
7772,0.04
7773,0.04
7774,0.05
7775,0.05
7776,0.05
7777,0.05
7778,0.05
7779,0.05
7780,0.05
7781,0.05
7782,0.05
7783,0.05
7784,0.05
7785,0.05
7786,0.05
7787,0.06
7788,0.06
7789,0.06
7790,0.06
7791,0.06
7792,0.06
7793,0.06
7794,0.06
7795,0.06
7796,0.06
7797,0.06
7798,0.06
7799,0.06
7800,0.07
7801,0.07
7802,0.07
7803,0.07
7804,0.07
7805,0.07
7806,0.07
7807,0.07
7808,0.07
7809,0.07
7810,0.07
7811,0.07
7812,0.07
7813,0.08
7814,0.08
7815,0.08
7816,0.08
7817,0.08
7818,0.08
7819,0.08
7820,0.08
7821,0.08
7822,0.08
7823,0.08
7824,0.08
7825,0.08
7826,0.09
7827,0.09
7828,0.09
7829,0.09
7830,0.09
7831,0.09
7832,0.09
7833,0.09
7834,0.09
7835,0.09
7836,0.09
7837,0.09
7838,0.09
7839,0.1
7840,0.1
7841,0.1
7842,0.1
7843,0.1
7844,0.1
7845,0.1
7846,0.1
7847,0.1
7848,0.1
7849,0.1
7850,0.1
7851,0.1
7852,0.12
7853,0.12
7854,0.12
7855,0.12
7856,0.12
7857,0.12
7858,0.12
7859,0.12
7860,0.12
7861,0.12
7862,0.12
7863,0.12
7864,0.12
7865,0.01
7866,0.01
7867,0.01
7868,0.01
7869,0.01
7870,0.01
7871,0.01
7872,0.01
7873,0.01
7874,0.01
7875,0.01
7876,0.01
7877,0.01
7878,0.02
7879,0.02
7880,0.02
7881,0.02
7882,0.02
7883,0.02
7884,0.02
7885,0.02
7886,0.02
7887,0.02
7888,0.02
7889,0.02
7890,0.02
7891,0.03
7892,0.03
7893,0.03
7894,0.03
7895,0.03
7896,0.03
7897,0.03
7898,0.03
7899,0.03
7900,0.03
7901,0.03
7902,0.03
7903,0.03
7904,0.04
7905,0.04
7906,0.04
7907,0.04
7908,0.04
7909,0.04
7910,0.04
7911,0.04
7912,0.04
7913,0.04
7914,0.04
7915,0.04
7916,0.04
7917,0.05
7918,0.05
7919,0.05
7920,0.05
7921,0.05
7922,0.05
7923,0.05
7924,0.05
7925,0.05
7926,0.05
7927,0.05
7928,0.05
7929,0.05
7930,0.06
7931,0.06
7932,0.06
7933,0.06
7934,0.06
7935,0.06
7936,0.06
7937,0.06
7938,0.06
7939,0.06
7940,0.06
7941,0.06
7942,0.06
7943,0.07
7944,0.07
7945,0.07
7946,0.07
7947,0.07
7948,0.07
7949,0.07
7950,0.07
7951,0.07
7952,0.07
7953,0.07
7954,0.07
7955,0.07
7956,0.08
7957,0.08
7958,0.08
7959,0.08
7960,0.08
7961,0.08
7962,0.08
7963,0.08
7964,0.08
7965,0.08
7966,0.08
7967,0.08
7968,0.08
7969,0.09
7970,0.09
7971,0.09
7972,0.09
7973,0.09
7974,0.09
7975,0.09
7976,0.09
7977,0.09
7978,0.09
7979,0.09
7980,0.09
7981,0.09
7982,0.1
7983,0.1
7984,0.1
7985,0.1
7986,0.1
7987,0.1
7988,0.1
7989,0.1
7990,0.1
7991,0.1
7992,0.1
7993,0.1
7994,0.1
7995,0.12
7996,0.12
7997,0.12
7998,0.12
7999,0.12
8000,0.12
8001,0.12
8002,0.12
8003,0.12
8004,0.12
8005,0.12
8006,0.12
8007,0.12
8008,0.01
8009,0.01
8010,0.01
8011,0.01
8012,0.01
8013,0.01
8014,0.01
8015,0.01
8016,0.01
8017,0.01
8018,0.01
8019,0.01
8020,0.01
8021,0.02
8022,0.02
8023,0.02
8024,0.02
8025,0.02
8026,0.02
8027,0.02
8028,0.02
8029,0.02
8030,0.02
8031,0.02
8032,0.02
8033,0.02
8034,0.03
8035,0.03
8036,0.03
8037,0.03
8038,0.03
8039,0.03
8040,0.03
8041,0.03
8042,0.03
8043,0.03
8044,0.03
8045,0.03
8046,0.03
8047,0.04
8048,0.04
8049,0.04
8050,0.04
8051,0.04
8052,0.04
8053,0.04
8054,0.04
8055,0.04
8056,0.04
8057,0.04
8058,0.04
8059,0.04
8060,0.05
8061,0.05
8062,0.05
8063,0.05
8064,0.05
8065,0.05
8066,0.05
8067,0.05
8068,0.05
8069,0.05
8070,0.05
8071,0.05
8072,0.05
8073,0.06
8074,0.06
8075,0.06
8076,0.06
8077,0.06
8078,0.06
8079,0.06
8080,0.06
8081,0.06
8082,0.06
8083,0.06
8084,0.06
8085,0.06
8086,0.07
8087,0.07
8088,0.07
8089,0.07
8090,0.07
8091,0.07
8092,0.07
8093,0.07
8094,0.07
8095,0.07
8096,0.07
8097,0.07
8098,0.07
8099,0.08
8100,0.08
8101,0.08
8102,0.08
8103,0.08
8104,0.08
8105,0.08
8106,0.08
8107,0.08
8108,0.08
8109,0.08
8110,0.08
8111,0.08
8112,0.09
8113,0.09
8114,0.09
8115,0.09
8116,0.09
8117,0.09
8118,0.09
8119,0.09
8120,0.09
8121,0.09
8122,0.09
8123,0.09
8124,0.09
8125,0.1
8126,0.1
8127,0.1
8128,0.1
8129,0.1
8130,0.1
8131,0.1
8132,0.1
8133,0.1
8134,0.1
8135,0.1
8136,0.1
8137,0.1
8138,0.12
8139,0.12
8140,0.12
8141,0.12
8142,0.12
8143,0.12
8144,0.12
8145,0.12
8146,0.12
8147,0.12
8148,0.12
8149,0.12
8150,0.12
8151,0.01
8152,0.01
8153,0.01
8154,0.01
8155,0.01
8156,0.01
8157,0.01
8158,0.01
8159,0.01
8160,0.01
8161,0.01
8162,0.01
8163,0.01
8164,0.02
8165,0.02
8166,0.02
8167,0.02
8168,0.02
8169,0.02
8170,0.02
8171,0.02
8172,0.02
8173,0.02
8174,0.02
8175,0.02
8176,0.02
8177,0.03
8178,0.03
8179,0.03
8180,0.03
8181,0.03
8182,0.03
8183,0.03
8184,0.03
8185,0.03
8186,0.03
8187,0.03
8188,0.03
8189,0.03
8190,0.04
8191,0.04
8192,0.04
8193,0.04
8194,0.04
8195,0.04
8196,0.04
8197,0.04
8198,0.04
8199,0.04
8200,0.04
8201,0.04
8202,0.04
8203,0.05
8204,0.05
8205,0.05
8206,0.05
8207,0.05
8208,0.05
8209,0.05
8210,0.05
8211,0.05
8212,0.05
8213,0.05
8214,0.05
8215,0.05
8216,0.06
8217,0.06
8218,0.06
8219,0.06
8220,0.06
8221,0.06
8222,0.06
8223,0.06
8224,0.06
8225,0.06
8226,0.06
8227,0.06
8228,0.06
8229,0.07
8230,0.07
8231,0.07
8232,0.07
8233,0.07
8234,0.07
8235,0.07
8236,0.07
8237,0.07
8238,0.07
8239,0.07
8240,0.07
8241,0.07
8242,0.08
8243,0.08
8244,0.08
8245,0.08
8246,0.08
8247,0.08
8248,0.08
8249,0.08
8250,0.08
8251,0.08
8252,0.08
8253,0.08
8254,0.08
8255,0.09
8256,0.09
8257,0.09
8258,0.09
8259,0.09
8260,0.09
8261,0.09
8262,0.09
8263,0.09
8264,0.09
8265,0.09
8266,0.09
8267,0.09
8268,0.1
8269,0.1
8270,0.1
8271,0.1
8272,0.1
8273,0.1
8274,0.1
8275,0.1
8276,0.1
8277,0.1
8278,0.1
8279,0.1
8280,0.1
8281,0.12
8282,0.12
8283,0.12
8284,0.12
8285,0.12
8286,0.12
8287,0.12
8288,0.12
8289,0.12
8290,0.12
8291,0.12
8292,0.12
8293,0.12
8294,0.01
8295,0.01
8296,0.01
8297,0.01
8298,0.01
8299,0.01
8300,0.01
8301,0.01
8302,0.01
8303,0.01
8304,0.01
8305,0.01
8306,0.01
8307,0.02
8308,0.02
8309,0.02
8310,0.02
8311,0.02
8312,0.02
8313,0.02
8314,0.02
8315,0.02
8316,0.02
8317,0.02
8318,0.02
8319,0.02
8320,0.03
8321,0.03
8322,0.03
8323,0.03
8324,0.03
8325,0.03
8326,0.03
8327,0.03
8328,0.03
8329,0.03
8330,0.03
8331,0.03
8332,0.03
8333,0.04
8334,0.04
8335,0.04
8336,0.04
8337,0.04
8338,0.04
8339,0.04
8340,0.04
8341,0.04
8342,0.04
8343,0.04
8344,0.04
8345,0.04
8346,0.05
8347,0.05
8348,0.05
8349,0.05
8350,0.05
8351,0.05
8352,0.05
8353,0.05
8354,0.05
8355,0.05
8356,0.05
8357,0.05
8358,0.05
8359,0.06
8360,0.06
8361,0.06
8362,0.06
8363,0.06
8364,0.06
8365,0.06
8366,0.06
8367,0.06
8368,0.06
8369,0.06
8370,0.06
8371,0.06
8372,0.07
8373,0.07
8374,0.07
8375,0.07
8376,0.07
8377,0.07
8378,0.07
8379,0.07
8380,0.07
8381,0.07
8382,0.07
8383,0.07
8384,0.07
8385,0.08
8386,0.08
8387,0.08
8388,0.08
8389,0.08
8390,0.08
8391,0.08
8392,0.08
8393,0.08
8394,0.08
8395,0.08
8396,0.08
8397,0.08
8398,0.09
8399,0.09
8400,0.09
8401,0.09
8402,0.09
8403,0.09
8404,0.09
8405,0.09
8406,0.09
8407,0.09
8408,0.09
8409,0.09
8410,0.09
8411,0.1
8412,0.1
8413,0.1
8414,0.1
8415,0.1
8416,0.1
8417,0.1
8418,0.1
8419,0.1
8420,0.1
8421,0.1
8422,0.1
8423,0.1
8424,0.12
8425,0.12
8426,0.12
8427,0.12
8428,0.12
8429,0.12
8430,0.12
8431,0.12
8432,0.12
8433,0.12
8434,0.12
8435,0.12
8436,0.12
8437,0.01
8438,0.01
8439,0.01
8440,0.01
8441,0.01
8442,0.01
8443,0.01
8444,0.01
8445,0.01
8446,0.01
8447,0.01
8448,0.01
8449,0.01
8450,0.02
8451,0.02
8452,0.02
8453,0.02
8454,0.02
8455,0.02
8456,0.02
8457,0.02
8458,0.02
8459,0.02
8460,0.02
8461,0.02
8462,0.02
8463,0.03
8464,0.03
8465,0.03
8466,0.03
8467,0.03
8468,0.03
8469,0.03
8470,0.03
8471,0.03
8472,0.03
8473,0.03
8474,0.03
8475,0.03
8476,0.04
8477,0.04
8478,0.04
8479,0.04
8480,0.04
8481,0.04
8482,0.04
8483,0.04
8484,0.04
8485,0.04
8486,0.04
8487,0.04
8488,0.04
8489,0.05
8490,0.05
8491,0.05
8492,0.05
8493,0.05
8494,0.05
8495,0.05
8496,0.05
8497,0.05
8498,0.05
8499,0.05
8500,0.05
8501,0.05
8502,0.06
8503,0.06
8504,0.06
8505,0.06
8506,0.06
8507,0.06
8508,0.06
8509,0.06
8510,0.06
8511,0.06
8512,0.06
8513,0.06
8514,0.06
8515,0.07
8516,0.07
8517,0.07
8518,0.07
8519,0.07
8520,0.07
8521,0.07
8522,0.07
8523,0.07
8524,0.07
8525,0.07
8526,0.07
8527,0.07
8528,0.08
8529,0.08
8530,0.08
8531,0.08
8532,0.08
8533,0.08
8534,0.08
8535,0.08
8536,0.08
8537,0.08
8538,0.08
8539,0.08
8540,0.08
8541,0.09
8542,0.09
8543,0.09
8544,0.09
8545,0.09
8546,0.09
8547,0.09
8548,0.09
8549,0.09
8550,0.09
8551,0.09
8552,0.09
8553,0.09
8554,0.1
8555,0.1
8556,0.1
8557,0.1
8558,0.1
8559,0.1
8560,0.1
8561,0.1
8562,0.1
8563,0.1
8564,0.1
8565,0.1
8566,0.1
8567,0.12
8568,0.12
8569,0.12
8570,0.12
8571,0.12
8572,0.12
8573,0.12
8574,0.12
8575,0.12
8576,0.12
8577,0.12
8578,0.12
8579,0.12
8580,0.01
8581,0.01
8582,0.01
8583,0.01
8584,0.01
8585,0.01
8586,0.01
8587,0.01
8588,0.01
8589,0.01
8590,0.01
8591,0.01
8592,0.01
8593,0.02
8594,0.02
8595,0.02
8596,0.02
8597,0.02
8598,0.02
8599,0.02
8600,0.02
8601,0.02
8602,0.02
8603,0.02
8604,0.02
8605,0.02
8606,0.03
8607,0.03
8608,0.03
8609,0.03
8610,0.03
8611,0.03
8612,0.03
8613,0.03
8614,0.03
8615,0.03
8616,0.03
8617,0.03
8618,0.03
8619,0.04
8620,0.04
8621,0.04
8622,0.04
8623,0.04
8624,0.04
8625,0.04
8626,0.04
8627,0.04
8628,0.04
8629,0.04
8630,0.04
8631,0.04
8632,0.05
8633,0.05
8634,0.05
8635,0.05
8636,0.05
8637,0.05
8638,0.05
8639,0.05
8640,0.05
8641,0.05
8642,0.05
8643,0.05
8644,0.05
8645,0.06
8646,0.06
8647,0.06
8648,0.06
8649,0.06
8650,0.06
8651,0.06
8652,0.06
8653,0.06
8654,0.06
8655,0.06
8656,0.06
8657,0.06
8658,0.07
8659,0.07
8660,0.07
8661,0.07
8662,0.07
8663,0.07
8664,0.07
8665,0.07
8666,0.07
8667,0.07
8668,0.07
8669,0.07
8670,0.07
8671,0.08
8672,0.08
8673,0.08
8674,0.08
8675,0.08
8676,0.08
8677,0.08
8678,0.08
8679,0.08
8680,0.08
8681,0.08
8682,0.08
8683,0.08
8684,0.09
8685,0.09
8686,0.09
8687,0.09
8688,0.09
8689,0.09
8690,0.09
8691,0.09
8692,0.09
8693,0.09
8694,0.09
8695,0.09
8696,0.09
8697,0.1
8698,0.1
8699,0.1
8700,0.1
8701,0.1
8702,0.1
8703,0.1
8704,0.1
8705,0.1
8706,0.1
8707,0.1
8708,0.1
8709,0.1
8710,0.12
8711,0.12
8712,0.12
8713,0.12
8714,0.12
8715,0.12
8716,0.12
8717,0.12
8718,0.12
8719,0.12
8720,0.12
8721,0.12
8722,0.12
8723,0.01
8724,0.01
8725,0.01
8726,0.01
8727,0.01
8728,0.01
8729,0.01
8730,0.01
8731,0.01
8732,0.01
8733,0.01
8734,0.01
8735,0.01
8736,0.02
8737,0.02
8738,0.02
8739,0.02
8740,0.02
8741,0.02
8742,0.02
8743,0.02
8744,0.02
8745,0.02
8746,0.02
8747,0.02
8748,0.02
8749,0.03
8750,0.03
8751,0.03
8752,0.03
8753,0.03
8754,0.03
8755,0.03
8756,0.03
8757,0.03
8758,0.03
8759,0.03
8760,0.03
8761,0.03
8762,0.04
8763,0.04
8764,0.04
8765,0.04
8766,0.04
8767,0.04
8768,0.04
8769,0.04
8770,0.04
8771,0.04
8772,0.04
8773,0.04
8774,0.04
8775,0.05
8776,0.05
8777,0.05
8778,0.05
8779,0.05
8780,0.05
8781,0.05
8782,0.05
8783,0.05
8784,0.05
8785,0.05
8786,0.05
8787,0.05
8788,0.06
8789,0.06
8790,0.06
8791,0.06
8792,0.06
8793,0.06
8794,0.06
8795,0.06
8796,0.06
8797,0.06
8798,0.06
8799,0.06
8800,0.06
8801,0.07
8802,0.07
8803,0.07
8804,0.07
8805,0.07
8806,0.07
8807,0.07
8808,0.07
8809,0.07
8810,0.07
8811,0.07
8812,0.07
8813,0.07
8814,0.08
8815,0.08
8816,0.08
8817,0.08
8818,0.08
8819,0.08
8820,0.08
8821,0.08
8822,0.08
8823,0.08
8824,0.08
8825,0.08
8826,0.08
8827,0.09
8828,0.09
8829,0.09
8830,0.09
8831,0.09
8832,0.09
8833,0.09
8834,0.09
8835,0.09
8836,0.09
8837,0.09
8838,0.09
8839,0.09
8840,0.1
8841,0.1
8842,0.1
8843,0.1
8844,0.1
8845,0.1
8846,0.1
8847,0.1
8848,0.1
8849,0.1
8850,0.1
8851,0.1
8852,0.1
8853,0.12
8854,0.12
8855,0.12
8856,0.12
8857,0.12
8858,0.12
8859,0.12
8860,0.12
8861,0.12
8862,0.12
8863,0.12
8864,0.12
8865,0.12
8866,0.01
8867,0.01
8868,0.01
8869,0.01
8870,0.01
8871,0.01
8872,0.01
8873,0.01
8874,0.01
8875,0.01
8876,0.01
8877,0.01
8878,0.01
8879,0.02
8880,0.02
8881,0.02
8882,0.02
8883,0.02
8884,0.02
8885,0.02
8886,0.02
8887,0.02
8888,0.02
8889,0.02
8890,0.02
8891,0.02
8892,0.03
8893,0.03
8894,0.03
8895,0.03
8896,0.03
8897,0.03
8898,0.03
8899,0.03
8900,0.03
8901,0.03
8902,0.03
8903,0.03
8904,0.03
8905,0.04
8906,0.04
8907,0.04
8908,0.04
8909,0.04
8910,0.04
8911,0.04
8912,0.04
8913,0.04
8914,0.04
8915,0.04
8916,0.04
8917,0.04
8918,0.05
8919,0.05
8920,0.05
8921,0.05
8922,0.05
8923,0.05
8924,0.05
8925,0.05
8926,0.05
8927,0.05
8928,0.05
8929,0.05
8930,0.05
8931,0.06
8932,0.06
8933,0.06
8934,0.06
8935,0.06
8936,0.06
8937,0.06
8938,0.06
8939,0.06
8940,0.06
8941,0.06
8942,0.06
8943,0.06
8944,0.07
8945,0.07
8946,0.07
8947,0.07
8948,0.07
8949,0.07
8950,0.07
8951,0.07
8952,0.07
8953,0.07
8954,0.07
8955,0.07
8956,0.07
8957,0.08
8958,0.08
8959,0.08
8960,0.08
8961,0.08
8962,0.08
8963,0.08
8964,0.08
8965,0.08
8966,0.08
8967,0.08
8968,0.08
8969,0.08
8970,0.09
8971,0.09
8972,0.09
8973,0.09
8974,0.09
8975,0.09
8976,0.09
8977,0.09
8978,0.09
8979,0.09
8980,0.09
8981,0.09
8982,0.09
8983,0.1
8984,0.1
8985,0.1
8986,0.1
8987,0.1
8988,0.1
8989,0.1
8990,0.1
8991,0.1
8992,0.1
8993,0.1
8994,0.1
8995,0.1
8996,0.12
8997,0.12
8998,0.12
8999,0.12
9000,0.12
9001,0.12
9002,0.12
9003,0.12
9004,0.12
9005,0.12
9006,0.12
9007,0.12
9008,0.12
9009,0.01
9010,0.01
9011,0.01
9012,0.01
9013,0.01
9014,0.01
9015,0.01
9016,0.01
9017,0.01
9018,0.01
9019,0.01
9020,0.01
9021,0.01
9022,0.02
9023,0.02
9024,0.02
9025,0.02
9026,0.02
9027,0.02
9028,0.02
9029,0.02
9030,0.02
9031,0.02
9032,0.02
9033,0.02
9034,0.02
9035,0.03
9036,0.03
9037,0.03
9038,0.03
9039,0.03
9040,0.03
9041,0.03
9042,0.03
9043,0.03
9044,0.03
9045,0.03
9046,0.03
9047,0.03
9048,0.04
9049,0.04
9050,0.04
9051,0.04
9052,0.04
9053,0.04
9054,0.04
9055,0.04
9056,0.04
9057,0.04
9058,0.04
9059,0.04
9060,0.04
9061,0.05
9062,0.05
9063,0.05
9064,0.05
9065,0.05
9066,0.05
9067,0.05
9068,0.05
9069,0.05
9070,0.05
9071,0.05
9072,0.05
9073,0.05
9074,0.06
9075,0.06
9076,0.06
9077,0.06
9078,0.06
9079,0.06
9080,0.06
9081,0.06
9082,0.06
9083,0.06
9084,0.06
9085,0.06
9086,0.06
9087,0.07
9088,0.07
9089,0.07
9090,0.07
9091,0.07
9092,0.07
9093,0.07
9094,0.07
9095,0.07
9096,0.07
9097,0.07
9098,0.07
9099,0.07
9100,0.08
9101,0.08
9102,0.08
9103,0.08
9104,0.08
9105,0.08
9106,0.08
9107,0.08
9108,0.08
9109,0.08
9110,0.08
9111,0.08
9112,0.08
9113,0.09
9114,0.09
9115,0.09
9116,0.09
9117,0.09
9118,0.09
9119,0.09
9120,0.09
9121,0.09
9122,0.09
9123,0.09
9124,0.09
9125,0.09
9126,0.1
9127,0.1
9128,0.1
9129,0.1
9130,0.1
9131,0.1
9132,0.1
9133,0.1
9134,0.1
9135,0.1
9136,0.1
9137,0.1
9138,0.1
9139,0.12
9140,0.12
9141,0.12
9142,0.12
9143,0.12
9144,0.12
9145,0.12
9146,0.12
9147,0.12
9148,0.12
9149,0.12
9150,0.12
9151,0.12
9152,0.01
9153,0.01
9154,0.01
9155,0.01
9156,0.01
9157,0.01
9158,0.01
9159,0.01
9160,0.01
9161,0.01
9162,0.01
9163,0.01
9164,0.01
9165,0.02
9166,0.02
9167,0.02
9168,0.02
9169,0.02
9170,0.02
9171,0.02
9172,0.02
9173,0.02
9174,0.02
9175,0.02
9176,0.02
9177,0.02
9178,0.03
9179,0.03
9180,0.03
9181,0.03
9182,0.03
9183,0.03
9184,0.03
9185,0.03
9186,0.03
9187,0.03
9188,0.03
9189,0.03
9190,0.03
9191,0.04
9192,0.04
9193,0.04
9194,0.04
9195,0.04
9196,0.04
9197,0.04
9198,0.04
9199,0.04
9200,0.04
9201,0.04
9202,0.04
9203,0.04
9204,0.05
9205,0.05
9206,0.05
9207,0.05
9208,0.05
9209,0.05
9210,0.05
9211,0.05
9212,0.05
9213,0.05
9214,0.05
9215,0.05
9216,0.05
9217,0.06
9218,0.06
9219,0.06
9220,0.06
9221,0.06
9222,0.06
9223,0.06
9224,0.06
9225,0.06
9226,0.06
9227,0.06
9228,0.06
9229,0.06
9230,0.07
9231,0.07
9232,0.07
9233,0.07
9234,0.07
9235,0.07
9236,0.07
9237,0.07
9238,0.07
9239,0.07
9240,0.07
9241,0.07
9242,0.07
9243,0.08
9244,0.08
9245,0.08
9246,0.08
9247,0.08
9248,0.08
9249,0.08
9250,0.08
9251,0.08
9252,0.08
9253,0.08
9254,0.08
9255,0.08
9256,0.09
9257,0.09
9258,0.09
9259,0.09
9260,0.09
9261,0.09
9262,0.09
9263,0.09
9264,0.09
9265,0.09
9266,0.09
9267,0.09
9268,0.09
9269,0.1
9270,0.1
9271,0.1
9272,0.1
9273,0.1
9274,0.1
9275,0.1
9276,0.1
9277,0.1
9278,0.1
9279,0.1
9280,0.1
9281,0.1
9282,0.12
9283,0.12
9284,0.12
9285,0.12
9286,0.12
9287,0.12
9288,0.12
9289,0.12
9290,0.12
9291,0.12
9292,0.12
9293,0.12
9294,0.12
9295,0.01
9296,0.01
9297,0.01
9298,0.01
9299,0.01
9300,0.01
9301,0.01
9302,0.01
9303,0.01
9304,0.01
9305,0.01
9306,0.01
9307,0.01
9308,0.02
9309,0.02
9310,0.02
9311,0.02
9312,0.02
9313,0.02
9314,0.02
9315,0.02
9316,0.02
9317,0.02
9318,0.02
9319,0.02
9320,0.02
9321,0.03
9322,0.03
9323,0.03
9324,0.03
9325,0.03
9326,0.03
9327,0.03
9328,0.03
9329,0.03
9330,0.03
9331,0.03
9332,0.03
9333,0.03
9334,0.04
9335,0.04
9336,0.04
9337,0.04
9338,0.04
9339,0.04
9340,0.04
9341,0.04
9342,0.04
9343,0.04
9344,0.04
9345,0.04
9346,0.04
9347,0.05
9348,0.05
9349,0.05
9350,0.05
9351,0.05
9352,0.05
9353,0.05
9354,0.05
9355,0.05
9356,0.05
9357,0.05
9358,0.05
9359,0.05
9360,0.06
9361,0.06
9362,0.06
9363,0.06
9364,0.06
9365,0.06
9366,0.06
9367,0.06
9368,0.06
9369,0.06
9370,0.06
9371,0.06
9372,0.06
9373,0.07
9374,0.07
9375,0.07
9376,0.07
9377,0.07
9378,0.07
9379,0.07
9380,0.07
9381,0.07
9382,0.07
9383,0.07
9384,0.07
9385,0.07
9386,0.08
9387,0.08
9388,0.08
9389,0.08
9390,0.08
9391,0.08
9392,0.08
9393,0.08
9394,0.08
9395,0.08
9396,0.08
9397,0.08
9398,0.08
9399,0.09
9400,0.09
9401,0.09
9402,0.09
9403,0.09
9404,0.09
9405,0.09
9406,0.09
9407,0.09
9408,0.09
9409,0.09
9410,0.09
9411,0.09
9412,0.1
9413,0.1
9414,0.1
9415,0.1
9416,0.1
9417,0.1
9418,0.1
9419,0.1
9420,0.1
9421,0.1
9422,0.1
9423,0.1
9424,0.1
9425,0.12
9426,0.12
9427,0.12
9428,0.12
9429,0.12
9430,0.12
9431,0.12
9432,0.12
9433,0.12
9434,0.12
9435,0.12
9436,0.12
9437,0.12
9438,0.01
9439,0.01
9440,0.01
9441,0.01
9442,0.01
9443,0.01
9444,0.01
9445,0.01
9446,0.01
9447,0.01
9448,0.01
9449,0.01
9450,0.01
9451,0.02
9452,0.02
9453,0.02
9454,0.02
9455,0.02
9456,0.02
9457,0.02
9458,0.02
9459,0.02
9460,0.02
9461,0.02
9462,0.02
9463,0.02
